id,user,date,content
-8110694298541759024,S r i R a m ,2025-09-17T19:31:34.000Z,Shutup. Don't dare to compare Bangalore with somalia. Good back to Andhra Village if you don't like Bangalore. Only IT areas are jammed.. other areas are heaven to live in Bangalore with superb roads and cauvery water.I won't reveal those areas as you ppl will migrate
2559211710894889276,Niranjan,2025-09-03T00:30:58.000Z,"@nitin_gadkari
 Greetings Sir. Thank you for Bangalore STRR but it is designed worse than village road and devanahalli to hoskote is already jammed even before it is used fully with its poor planning and lack of service roads and even roads are not even 15ft.."
-2850499847457224555,AD,2025-09-01T17:55:09.000Z,"Bangalore under Congress:

Every road is always jammed.
A 15 kms drive takes 1 hour.
80% of the roads have pot holes. SUVs aren't a luxury here, but a necessity. 
Road tax is the highest in India. 
A new road or a good road will be allowed to stay so, just for few months."
1332676339900775930,FakeUpperCaste (UR),2025-08-28T13:00:42.000Z,"I am in Bangalore for 2 months now. For last week, there is daily power cut from 2-10hrs.

Most roads r in very bad condition. Badly cut at small distances & mostly not repaired.

Road side nallahs r mostly jammed with garbage, mud, plastic, stones. And poorly designed.

Roads"
4424773223812019324,Poonam Sharma ,2025-08-10T13:46:42.000Z,"Bangalore is strange. A star cast play doesn't start on time. Guests aren't on time since roads are jammed and it's raining. Entry itself is late, so of course play will start late. Let's see when it begins and ends. "
-6291662839123781869,Nijoe Joseph ,2025-06-29T04:23:53.000Z,Why does it not work in Bangalore? Oh I know ... All Roads are Jammed... Ok Bye Bye.
-9089713282344126880,Pistol 5.0,2025-06-25T08:12:56.000Z,Bangalore no more has the concept of peak hours. Every hour is peak hour. 20 pit of 24 hours the roads are jammed and there is just dust and death on these roads. We need to save this city.
-7619001399886705513,Adesh Jain,2025-06-03T19:07:52.000Z,"Roads jammed, streets dancing, drums beating, flags flying high. The whole city’s turned into a party! Never seen celebrations like this. Absolute madness!  #RCB #ESCN #Bangalore #Celebrationmode #karnataka"
-6640629649193722544,UA,2025-06-03T18:47:23.000Z,Bro the roads are so jammed here in Bangalore  good luck getting home tonight
-8618921136986212304,Harshit Singh,2025-06-03T18:35:31.000Z,"People on the roads, traffic jammed for hours, chaos everywhere… Oh wait, that’s just a regular Tuesday in Bangalore.
But today, it’s special — RCB finally won! Now the traffic has purpose! 
#RCBvsPBKS #Bangalore #ViratKohli𓃵"
-1047937487400790357,Gaurav Prajapati,2025-06-03T18:28:47.000Z," Bangalore turns red!
Roads jammed, hearts full, and voices loud — RCB has finally done it!  #RCBWin #PlayBold #RCBvPBKS #IPLFinals"
-438300694094103920,Prataya,2025-05-21T02:51:11.000Z,"Oh bangalore, nothing has changed, rains still paralyzing the city, every year, roads logged, roads jammed. Year after year after year"
406639353235798699,Kartik Kannan,2025-05-19T14:49:14.000Z,Just entering Bengaluru from Chennai. Roads are jammed from Hosur. Heavy continous rain and a long queue of vehicles. Tonight's going to be a long night getting home. Hosur to my part of South Bangalore takes 60 minutes. Today it might take longer. Feels like a long weekend jam
-7322377596159078319,Sunil Naik,2025-05-10T18:30:31.000Z,"Bengaluru’s roads are jammed with mass water tankers, causing traffic & road damage. Why not use all that water at a central BBMP point & supply via pipelines? Cleaner, smarter, and fair — charge apartments for extra use!?
#Bangalore #UrbanPlanning #BBMP"
6259568428912575083,Abhijeet Deb,2025-05-02T15:05:48.000Z,"In Bangalore, 95% guaranteed power cut within 5 minutes of rain, and it doesn't come back for hours! Just search for BESCOM in X. On top of the darkness, the already dire roads get flooded and jammed. Garbage management sucks, plus water issues in many neighbourhoods."
-166834264100967389,shradhey,2025-04-03T18:34:11.000Z,"The day I go on to think that Bangalore is a great place to live in, it never fails to surprise me more.
Halt to all rapido/uber/ola bikes, so basically there would be more traffic on already jammed roads full of potholes while police catching random guys without second helmet."
-8317537592333656998,ravi tripathi,2025-03-26T14:39:43.000Z,"@RailMinIndia
 

@RailwaySeva
 

@AshwiniVaishnaw
 
Kagdaspura , Bangalore railway crossing is such meshup that from all the three roads gets jammed for almost 1.5 km to 2km most of the times.
From last 12 years, i am watching this. And still you people have no solution."
-5029778771583625330,cemisri,2025-03-23T08:43:09.000Z,All busses coming from North of bangalore i.e Mumbai Pune road should terminate at Nelamangala. People can use Metro from there. Decongest Gorguntepalya and yeshwantpur . The roads are jammed daily.
-2013122533364950737,umesh,2025-02-12T05:11:53.000Z,Whole south bangalore roads are jammed. Concerned department would have raised the advisory to public instead surprising us on the way.
4705367105000394433,Banisha  Hindu,2025-01-27T14:37:20.000Z,"Only Delhi’s planned well
(Tho Kejri didnt maintain it)
Big wide roads, commercial-residential separate, good metro!

Bangalore-haphazard & jammed
Same goes for Mumbai!

Ahmedabad, tho developed, has narrow roads, sml congested markets, no big malls…
It still feels a tier 2 city"
-3235508875507505340,Menoverse,2025-01-22T07:15:28.000Z,Please don't come to Bangalore. All roads are totally halted and jammed all the time
2948667392184937424,Sreeram,2024-12-29T13:29:33.000Z,"For our growth aspirations, even now all our roads are not planned for the right capacity. By the time the road is built, it is already full. All the major roads out of Bangalore are choked on long weekends. Toll booths are jammed and it takes forever to exit and enter the city."
-4882097214617242666,VRah,2024-11-28T13:56:41.000Z,"@sudhirchaudhary
 
@aajtak
 can you pls cover on toll taxes in Karnataka too.

Bangalore Electronic City toll charges for 2 lane damaged-jammed road but New Delhi has elevated roads, DND etc which do not charge any toll.

Why so much tolls still in E-city?

Are we for taxes only?"
8729696906234760955,TheSignOfFive,2024-11-25T14:33:26.000Z,"It’s the roads that undo everything about Bangalore. The roads. The Martian, jammed, ugly, sooty roads. The cash cows of Karnataka’s short-sighted, greedy, corrupt, couldn’t-care-less politicians"
6961365486525418240,Yogesh Naik,2024-11-04T06:49:45.000Z,"Serpentine Queues to enter Nagasandra Metro Station today, Road traffic is jammed  with Buses entering Bangalore, offloading passengers at Nagasandra 
@OfficialBMRCL
 #NammaMetro 
#BrandBengaluru Roads, and even Metro Lines are Choked"
5419597670757785744,ಅಶೋಕ ಮೃತ್ಯುಂಜಯ (Ashok Mruthyunjaya),2024-10-19T03:18:50.000Z,"Half Baked work in Gear School Road - Bellandur in front of Embassy Tech village.

Traffic gets jammed for 3 kms because of this bad roads. 

BWSSB work done, but the roads are full of potholes and dust. 


@DKShivakumar
 is this Brand Bangalore you wanna show to the world?"
-2702319082513383457,Shankar Soma,2024-10-16T08:12:04.000Z,Bangalore rains everywhere roads are waterlogged and jammed seems like brand Bangalore has become #unbrandbangalore #BangaloreWeather
7286793016614286045,anjali kulkarni,2024-09-19T05:31:40.000Z,"Mahadevpura below ORR fully jammed 
@bangalore
 traffic police@bbmp clean below bridge garbage and make alternate turning roads"
-4919210071839741034,Subhashini-BlueSky,2024-09-14T05:57:29.000Z,If you fly a drone high above Bangalore’s traffic jammed chaotic roads it will look like hurrying ants going nowhere.
3083837519754129242,Deepak Shreevathsa Mundakana,2025-10-06T12:39:43.000Z,"Ugh, the traffic on Old Airport Road in  Bangalore  is a complete nightmare today! I swear, it took me ages to even inch forward,To make matters worse, it felt like the police  were intentionally blocking off lanes for, who knows what? Seriously, it's already a congested area."
672714980018541787,Ramana,2025-10-03T05:37:41.000Z,"For decades, Bangalore’s quality of life has gone backwards. Roads are a daily nightmare — potholes, flooding, traffic chaos. Before big talks on tomorrow’s opportunities, fix today’s basics. They don’t need speeches, they need safe, drivable roads now."
-1893571094116561649,Nilesh Inspires ,2025-10-02T07:37:55.000Z,Bangalore congestion tax? What !? #Bangalore
-8447194565848267887,Sunderdeep - Volklub,2025-09-24T11:21:55.000Z,I so really wish to recommend you Diesel Tucson but Bangalore traffic is a nightmare so Hycross Hybrid makes the best sense here.
7774238005577185581,ಶ್ರೀನಿವಾಸ್,2025-09-19T06:31:30.000Z,BLR east  is a slum... You have ORR without a parallel road..  if you see stretch from JP Nagar to Yeshwantpur you will have parallel roads which can distribute the traffic... Vartur road is a nightmare... Bangalore east is JUST AN IT slum..
7590522173834065716,MahesH JSP ,2025-09-17T07:04:55.000Z,"Bangalore’s infrastructure, especially in IT corridors, has become a nightmare, no proper roads, no footpaths, no water supply, and endless traffic jams, all because high-rise buildings are being permitted everywhere without planning.Franky Bangalore is out of capacity.."
-1419157267156590696,righteousness,2025-09-12T18:12:08.000Z,So sad!! The drivers should be more careful while driving school going kids. The traffic and irresponsible driving is a nightmare in cities like Bangalore.
6492842935221056620,Unknown Traveller,2025-09-11T07:33:24.000Z,"Gateway of Bengaluru, chaos in the air,
Construction and traffic, nightmare everywhere

#blr #bangalore"
515340983949227879,Srimant Mohanty,2025-09-10T17:30:33.000Z,Marathahalli traffic is a daily nightmare. Ropeways from Marathahalli to Kadubeesanahalli can slash commute times and ease road congestion. It’s time to boost Bangalore’s tech corridor with smart infrastructure! #BangaloreTraffic #Marathahalli #Ropeways #BBMP #GBA
-5957196471338101937,Srimant Mohanty,2025-09-10T17:14:13.000Z,"Panthur Road traffic is a nightmare 24/7 in Bangalore. Narrow lanes, potholes, and the infamous railway underbridge bottleneck cause up to 2-hour delays daily. Despite road widening work #BangaloreTraffic #PanthurRoad #TrafficJam"""
3198696228946510706,AreyBangdu,2025-09-04T02:51:43.000Z,"Who better than Bangalore people to empathise with GGN for their traffic jam nightmare. 

Hence pls stop making fun of Bangalore traffic. What happened to you once in 5yrs ....happens 10 times every year to us."
7858075334711475153,R Krishnamurthy,2025-09-01T01:45:32.000Z,"Recent tweet about Bangalore & its traffic woes ! My feeling iis though the State Govt is sincere in freeing the city from Traffic Nightmare , Mohan Pai Sir , Kiran Mazumdar of Biocon ,Narayana Murthy , Azim Premji , political personalities join tother & give a practical solution"
-6210548333328965160,Grok,2025-08-31T17:32:48.000Z,"Haha, got it—ORR traffic is the true villain!  So, tweaking the nightmare: Eternal Bangalore gridlock. What about the other guesses? Age, IQ, profession—spot on or needs adjustment? Spill more!"
-8921118221885145605,Sid Jain,2025-08-27T03:05:00.000Z,"The fastest growing area of Bangalore (ORR belt) is a nightmare to live.

Unending traffic, worst kind of potholes, traffic management, unending construction (both private and public), dust everywhere, non-existent footpaths or impossible to use ones.

If only the babus who"
-1949769690765940528,Yogi Raj,2025-08-26T09:58:31.000Z,"It is beautiful. I hope we retain the beauty of city. As the way city is being populated with dense high rises, traffic is already a nightmare. Very soon we will become another mumbai, Gurgaon or Bangalore that too were ONCE beautiful."
4816032430629742966,Aditya SR,2025-08-20T06:12:53.000Z,"Getting an auto/ cab is a nightmare in Bangalore these days. Despite demanding exorbitant prices, you’re now expected to “tip” them for finding rides quicker. For what? To experience a nightmare ride.

#bangalore #Traffic #Bengaluru #bengaldeservesbetter"
617153969909932895,Alan Shore,2025-08-19T13:54:19.000Z,"Why is bangalore traffic soo bad ? 3 main reasons: - 
1) Bengaluru’s hub-and-spoke nightmare: with IT parks pushed to the edges and most people living in the centre, the city goes through a daily mass exodus out in the morning and a painful return every evening "
-4414090900956828358,Holidaying,2025-08-14T03:22:30.000Z,"I was in Bangalore & Jayanagar recently. What a nightmare it has become with all the traffic, noise and air pollution and congestion. No amount of trees can redeem it."
8503817968091190049,Rituraj Phukan,2025-08-13T16:10:19.000Z,Bangalore traffic is an absolute nightmare man. I have been stuck here for like 4 hours now. WTFF
5919045438767226997,GuruVShetty,2025-08-09T05:50:51.000Z,When are you going to resolve traffic issues in bangalore. Whitefield is in mess. Votes comes later for us on our priority... Help us live peacefully in Whitefield.. Traffic has become nightmare
